#class tools::wcsv::ntuple
#title Truth information
#separator 44
#vector_separator 59
#column int EventNumber
#column double Phi
#column double Theta
#column double Momentum
#column int ParticleCode
217,1.97709,0.833288,35.9151,0
218,0.411286,2.67582,45.5,0
218,-2.73031,0.465776,45.5,0
219,-2.60104,2.99679,0.000769072,2
219,2.10292,2.74849,0.000271103,2
219,-1.05593,0.38336,45.4999,0
219,-1.12466,0.373308,4.35253e-05,2
219,2.08565,2.75823,45.499,0
220,1.90056,0.355121,45.5,0
220,-1.24103,2.78647,45.5,0
221,1.2746,2.4186,45.4731,0
221,1.51175,1.81488,0.0298397,2
221,-1.86676,0.723352,45.4971,0
222,-0.466344,2.34825,45.4158,0
222,-0.499383,2.51312,0.0847883,2
222,2.6752,0.793038,45.4994,0
223,-0.166703,1.41249,45.4727,0
223,-0.169348,1.41186,0.027326,2
223,2.97489,1.7291,45.5,0
224,2.18646,2.93131,45.5,0
224,-0.955133,0.210285,45.5,0
225,-1.36475,0.968228,45.5,0
225,1.77684,2.17336,45.5,0
226,-1.56416,0.728963,0.00117973,2
226,1.52059,2.38208,45.4996,0
226,1.53185,2.41018,0.000392657,2
226,-1.62101,0.759509,45.4988,0
227,-0.341919,2.47861,45.5,0
227,2.79967,0.662979,45.5,0
228,-0.650386,2.28474,42.8501,0
228,-0.65039,2.28473,2.64989,2
228,2.49121,0.856853,45.5,0
229,-2.53385,2.52439,45.5,0
229,0.607741,0.617205,45.5,0
230,0.001323,2.38329,0.0899004,2
230,3.11797,0.75299,44.7197,0
230,3.11802,0.753004,0.780252,2
230,-0.0236745,2.38861,45.4101,0
231,0.944539,1.23663,25.3607,0
231,0.940156,1.22882,20.1395,2
231,-2.19899,1.90842,45.4998,0
232,-2.10807,2.54227,31.9867,0
232,-2.10807,2.54231,13.5133,2
232,1.03353,0.599308,45.5,0
233,-3.07299,0.517594,45.4991,0
233,-2.85596,0.528233,0.000872372,2
233,0.068605,2.624,45.5,0
234,0.84696,2.00793,45.3857,0
234,0.846392,2.00746,0.114335,2
234,-2.29463,1.13367,45.5,0
235,3.05123,1.82166,45.5,0
235,-0.0903656,1.31994,45.5,0
236,2.17602,0.509615,45.4761,0
236,2.1678,0.496852,0.0238612,2
236,-0.965575,2.63198,45.5,0
237,1.06991,2.17139,0.000524492,2
237,1.75402,2.09611,0.033673,2
237,1.75443,2.10059,45.1955,0
237,1.75451,2.1008,0.270345,2
237,-1.38717,1.041,45.5,0
238,0.368557,1.85982,45.5,0
238,-2.77304,1.28177,45.5,0
239,-1.83259,2.20086,31.5736,0
239,-0.398639,2.9343,16.1754,2
239,1.43534,0.649973,43.251,0
240,2.54165,2.51957,0.0973815,2
240,2.54109,2.51984,45.4026,0
240,1.42008,1.37844,9.63352e-06,2
240,-0.600506,0.621753,45.5,0
241,2.23977,2.62382,45.4995,0
241,1.04332,1.50162,0.000877043,2
241,-0.901856,0.517783,45.4996,0
242,2.25235,2.14615,0.310221,2
242,2.35266,2.08868,45.1906,0
242,1.3808,1.77173,2.45132e-06,2
242,-0.789595,1.05251,45.4992,0
243,-1.8907,0.463941,10.8929,0
243,-1.89103,0.46428,34.6071,2
243,1.25064,2.67739,45.5,0
244,0.987647,2.72738,7.81132,2
244,-2.16299,1.44321,0.0204036,2
244,-2.26823,1.68017,17.7813,2
244,-2.26823,1.68014,24.6115,0
244,-2.27693,1.68346,0.00016543,2
244,0.864231,1.27785,40.7753,0
245,-1.94381,2.45901,45.211,0
245,-1.94388,2.45899,0.289041,2
245,1.19778,0.682586,45.5,0
246,2.1669,1.40344,0.214887,2
246,0.591505,0.357451,0.0820921,2
246,1.42597,2.02212,0.331633,2
246,-1.96823,1.22779,0.00228968,2
246,1.16321,1.92249,44.9792,0
246,1.16661,1.9234,0.000582136,2
246,-1.97274,1.22168,45.3893,0
247,1.06506,2.05494,45.1078,0
247,1.06751,2.05592,0.392242,2
247,-2.07651,1.08664,45.5,0
248,-1.96358,1.66698,45.5,0
248,1.17801,1.47461,45.5,0
249,-0.613176,0.675964,45.4936,0
249,-0.574044,0.675396,0.00641952,2
249,2.52842,2.46563,45.5,0
250,-2.18702,0.535342,45.4852,0
250,-2.18689,0.535523,0.0147803,2
250,0.954574,2.60625,45.5,0
251,-1.4318,3.04739,1.21493,2
251,1.85726,0.359963,36.7285,0
251,1.8574,0.359894,8.74939,2
251,-1.28325,2.77442,44.3072,0
252,-2.94723,0.126987,0.013217,2
252,-2.94215,0.122969,45.486,0
252,-2.96091,0.12694,0.000780087,2
252,0.199438,3.01862,45.5,0
253,2.88501,0.270848,45.4859,0
253,2.88572,0.270534,0.0140684,2
253,-0.256582,2.87074,45.5,0
254,-2.06132,2.58633,45.5,0
254,1.08027,0.555258,45.5,0
255,-0.671164,1.48914,35.9448,0
255,-0.650796,1.48464,9.55598,2
255,2.4747,1.6534,45.4992,0
256,-1.49681,1.25046,0.235188,2
256,1.6446,1.891,45.4979,0
256,1.64154,1.88879,0.00209527,2
256,-1.49699,1.2506,45.2648,0
257,1.93585,1.78812,0.00544943,2
257,1.94693,1.77056,45.4844,0
257,1.94671,1.77083,0.0101885,2
257,-1.19466,1.37103,45.5,0
258,2.76052,2.97036,45.4957,0
258,2.72241,2.97071,0.0043107,2
258,-0.381079,0.171233,45.5,0
259,1.05726,2.61816,14.2543,0
259,1.05746,2.61831,31.2457,2
259,-2.08419,0.523332,45.5,0
260,2.34982,0.909581,45.5,0
260,-0.791775,2.23201,45.5,0
261,0.89657,0.630246,1.53599,2
261,0.919774,0.610092,3.46082,2
261,0.919889,0.609888,0.56299,2
261,0.919701,0.610127,39.9404,0
261,0.88762,0.533261,1.97458e-05,2
261,-2.22269,2.5308,45.4998,0
262,2.45906,2.35459,1.01202e-05,2
262,0.968724,1.9423,45.4864,0
262,0.969009,1.9422,0.0136262,2
262,-2.17287,1.19929,45.5,0
263,2.58588,1.43484,0.42588,2
263,1.50095,2.618,45.2618,0
263,-3.08342,2.83242,6.06099e-06,2
263,-1.6243,0.528059,45.3123,0
264,-0.944571,0.121992,40.4252,0
264,2.1968,1.54119,9.85807,2
264,-0.945013,3.0201,40.7167,0
265,-0.398113,0.272086,2.52226,2
265,-0.46955,2.16714,43.589,0
265,-1.49381,1.90065,1.27625,2
265,2.64574,1.02968,43.6125,0
266,-2.98863,0.684597,45.5,0
266,2.23821,1.78684,1.56129e-05,2
266,0.152967,2.457,45.5,0
267,0.826241,1.73839,45.4015,0
267,0.826371,1.73849,0.0984845,2
267,-2.31535,1.4032,45.5,0
268,1.4648,1.03788,2.15297,2
268,1.59726,1.35425,0.056328,2
268,1.45453,1.07139,43.2671,0
268,1.50674,1.06333,0.025606,2
268,-1.68636,2.07145,45.498,0
269,1.95831,1.1405,12.4197,2
269,2.09995,0.882931,33.2611,0
269,2.31061,1.32196,0.000928569,2
269,-1.08483,2.18989,45.3183,0
270,2.8597,1.94215,6.22769,2
270,2.74325,2.15528,0.000203838,2
270,2.87818,1.94836,0.000505057,2
270,-0.266042,1.20034,45.4973,0
270,-0.266046,1.20073,0.00232331,2
270,2.87806,1.9411,39.272,0
271,2.08982,0.51336,45.367,0
271,2.0985,0.520308,0.132993,2
271,-1.05175,2.62821,45.5,0
272,2.97799,0.670622,45.5,0
272,-0.163605,2.47097,45.5,0
273,-1.05167,2.53442,6.00461,2
273,2.09229,0.605882,0.00209717,2
273,2.08952,0.60689,45.4952,0
273,2.08831,0.606965,0.00265374,2
273,-1.05213,2.53474,39.4954,0
274,2.73965,2.08155,5.12611e-05,2
274,-2.39775,2.24913,45.4999,0
274,-2.36584,2.30559,3.81471e-05,2
274,0.743844,0.892458,45.5,0
275,-2.36689,1.43977,7.50028,2
275,-2.36832,1.44172,36.7787,0
275,-2.36842,1.44169,1.22102,2
275,0.773507,1.7002,45.5,0
276,-2.42627,2.61451,45.5,0
276,0.715323,0.527081,45.5,0
277,-2.47577,1.069,45.4856,0
277,-1.59968,1.81894,0.0201722,2
277,0.666204,2.07236,45.4942,0
278,1.21782,0.926055,45.2369,0
278,1.22012,0.922962,0.263136,2
278,-1.92376,2.21556,45.5,0
279,1.48975,0.976485,45.5,0
279,-1.65184,2.16511,45.5,0
280,-0.521347,0.624222,0.0049498,2
280,0.990674,2.84836,45.4278,0
280,0.986665,2.84844,0.0716528,2
280,-2.15114,0.293262,45.4956,0
281,-0.778827,2.01599,38.8648,0
281,-0.779495,2.01569,6.63524,2
281,2.36267,1.12565,45.5,0
282,2.04462,1.66725,45.5,0
282,-1.09697,1.47435,45.5,0
283,-1.13174,1.69041,43.708,0
283,-1.1316,1.69038,1.79201,2
283,2.00986,1.45118,45.5,0
284,3.13035,1.30789,3.704,2
284,0.0059381,2.62386,1.17417,2
284,-3.13247,0.455737,41.1977,0
284,-3.13235,0.455747,1.18782,2
284,0.00584547,2.62375,43.7363,0
285,-1.21371,2.405,45.5,0
285,1.92789,0.736595,45.5,0
286,2.7988,0.614817,45.5,0
286,-0.342794,2.52678,45.5,0
287,0.740391,0.172144,6.6607,2
287,0.702304,0.185989,4.63864,2
287,-2.44021,2.95834,31.4798,0
287,-2.44084,2.95827,14.0199,2
287,0.693935,0.185107,34.201,0
288,0.244435,2.5903,1.51986,2
288,0.210723,2.58465,43.9371,0
288,0.197395,2.54291,0.0431852,2
288,-2.92977,0.556781,45.4999,0
289,-2.23965,2.21866,45.5,0
289,0.901943,0.922936,45.5,0
290,-2.68226,0.893204,45.4993,0
290,-2.65978,0.901208,0.000703406,2
290,0.459328,2.24839,45.5,0
291,0.986068,2.73806,0.0701027,2
291,-2.31866,1.13915,45.4908,0
291,-2.21156,1.52721,3.63983e-06,2
291,0.822826,2.00141,45.4391,0
292,-2.22534,0.845783,0.0785487,2
292,0.92054,2.29311,45.5,0
292,0.541219,2.4351,1.03724e-05,2
292,-2.22105,0.848488,45.4215,0
293,2.68148,0.305534,28.4166,2
293,1.75677,0.151104,17.2369,0
293,1.36579,0.204525,0.00760507,2
293,-0.662367,2.91194,45.3388,0
294,-0.641217,2.51559,44.234,0
294,-0.428941,2.96891,1.33294,2
294,2.50222,0.613065,45.4331,0
295,2.24654,1.13404,45.4835,0
295,2.24649,1.13463,0.0165329,2
295,-0.895055,2.00755,45.5,0
296,-1.97822,1.65522,45.4991,0
296,-1.97705,1.65494,0.000853369,2
296,1.16338,1.48637,45.5,0
297,2.29164,2.81944,45.5,0
297,-0.849951,0.322153,45.5,0
298,0.238229,2.68797,7.12466,2
298,0.234946,2.69163,36.8329,0
298,0.23506,2.69163,1.54251,2
298,-2.90613,0.450535,45.5,0
299,-1.94069,1.85188,45.5,0
299,1.2009,1.28971,45.5,0
300,-0.434027,1.39421,17.5028,2
300,0.499114,0.674192,0.014279,2
300,0.00718075,0.546894,0.273096,2
300,2.91935,2.30267,43.2473,0
300,1.92017,1.35024,2.27576e-05,2
300,0.00956911,0.54759,29.9625,0
301,1.44363,0.182603,45.4728,0
301,1.19201,0.205578,0.0272114,2
301,-1.69813,2.95898,45.5,0
302,1.09487,2.79066,45.5,0
302,-1.66216,2.85479,1.97369e-06,2
302,-2.04673,0.350936,45.5,0
303,0.740532,2.6113,45.5,0
303,-2.40106,0.530295,45.5,0
304,-1.57929,1.90092,45.5,0
304,1.5623,1.24068,45.5,0
305,-1.02035,0.975802,45.4787,0
305,-1.06314,0.99542,0.0212981,2
305,2.12122,2.16578,45.5,0
306,-0.737715,2.28917,45.499,0
306,-0.172903,2.35921,0.00103344,2
306,2.40389,0.852415,45.5,0
307,1.94383,1.86184,41.066,0
307,1.94377,1.86208,4.43404,2
307,-1.19777,1.27973,45.5,0
308,-2.90404,1.86857,42.9062,0
308,-2.62574,2.0785,2.66174,2
308,0.252323,1.26027,45.4321,0
309,0.873105,0.844063,3.41292,2
309,-2.58936,2.39967,1.22203,2
309,-2.75455,3.01258,0.00600188,2
309,0.992784,0.539628,41.9815,0
309,0.984597,0.550391,0.15183,2
309,-2.14679,2.58311,44.2258,0
310,-2.14025,1.89379,45.4887,0
310,-2.14783,1.85503,0.0113511,2
310,1.00134,1.24781,45.5,0
311,-1.22271,2.60349,45.4703,0
311,-1.23616,2.61538,0.029709,2
311,1.91887,0.538091,45.5,0
312,1.69481,2.79036,9.06781,2
312,-1.85488,0.28881,44.5618,0
312,-1.85939,0.311757,0.881854,2
312,1.1646,2.85901,36.4885,0
313,1.47543,1.00302,0.003041,2
313,-1.66496,2.13165,45.4999,0
313,-1.68044,2.12735,0.00013696,2
313,1.47663,1.00995,45.497,0
314,2.41235,1.66554,45.5,0
314,-0.729247,1.47606,45.5,0
315,-2.16066,2.94749,45.5,0
315,-2.19742,2.76518,1.89651e-05,2
315,0.980935,0.194101,45.5,0
316,3.05081,1.52572,45.5,0
316,-1.41849,0.833646,2.91643e-06,2
316,-0.0907803,1.61587,45.5,0
317,-1.40576,2.67796,0.000882334,2
317,0.713184,0.958635,45.4998,0
317,0.591775,1.0116,0.000100668,2
317,-2.42842,2.18295,45.4992,0
318,-0.270276,2.42568,43.7948,0
318,-0.270579,2.42591,1.70519,2
318,2.87131,0.715906,45.5,0
319,1.37729,0.873064,42.412,0
319,1.32964,0.732776,3.10301,2
319,-1.76716,2.2781,45.485,0
320,-1.49751,2.10195,45.5,0
320,1.64409,1.03964,45.5,0
321,1.95683,1.29002,0.164533,2
321,-1.1847,1.85156,45.5,0
321,-0.0806102,1.79371,3.35725e-06,2
321,1.95689,1.29003,45.3355,0
322,0.200639,2.39777,0.276465,2
322,-2.90207,0.675902,0.00490392,2
322,0.287701,2.48054,45.2061,0
322,0.288348,2.48033,0.0181668,2
322,-2.85447,0.661539,45.4944,0
323,2.3179,1.01288,1.25846,2
323,2.31791,1.01319,44.2304,0
323,2.31805,1.01281,0.0111399,2
323,-0.823679,2.12841,45.5,0
324,-0.185012,0.751204,44.7747,0
324,-0.184916,0.751158,0.725336,2
324,2.95658,2.39039,45.5,0
325,-2.81296,2.20154,45.4963,0
325,2.37147,2.29128,0.00443841,2
325,0.32855,0.940023,45.4993,0
326,-1.5023,1.92676,45.5,0
326,1.6393,1.21483,45.5,0
327,-2.12419,0.632783,45.5,0
327,1.01741,2.50881,45.5,0
328,-2.09044,0.571761,45.5,0
328,1.05115,2.56983,45.5,0
329,-2.60194,1.25505,0.000819863,2
329,0.926127,1.20641,45.4991,0
329,0.924021,1.20601,0.000793686,2
329,-2.21546,1.9352,45.4993,0
330,2.97745,0.332818,40.7286,0
330,-2.95663,0.347369,4.78599,2
330,-0.126604,2.80907,45.4854,0
331,-2.82333,0.622909,45.5,0
331,0.318268,2.51868,45.5,0
332,-0.914365,0.445975,45.5,0
332,2.22723,2.69562,45.5,0
333,-2.36479,1.37521,45.5,0
333,0.776798,1.76639,45.5,0
334,-2.35632,1.38818,45.4902,0
334,-2.53312,1.78566,0.0102365,2
334,0.785237,1.75333,45.4995,0
335,2.53666,1.18208,45.5,0
335,-0.604938,1.95951,45.5,0
336,-0.740657,1.125,0.899753,2
336,2.16478,2.34238,5.68592,2
336,2.16381,2.34417,20.9902,2
336,2.16328,2.34486,18.7904,0
336,2.16387,2.34558,0.000777322,2
336,-0.983887,0.791238,44.6329,0
337,-2.85098,1.00585,45.4998,0
337,-2.80836,1.03501,0.00020926,2
337,0.290617,2.13574,45.5,0
338,-0.678446,0.771785,23.5446,2
338,2.36079,2.23985,29.0519,0
338,2.34592,2.26073,16.1915,2
338,-0.878868,1.02915,22.212,0
339,-2.41202,1.71879,45.4925,0
339,-2.40811,1.72617,0.00747507,2
339,0.729576,1.4228,45.5,0
340,-3.08498,1.42806,45.4955,0
340,-3.0776,1.43308,0.00445487,2
340,0.0566141,1.71353,45.5,0
341,-2.34724,0.756433,1.23917,2
341,-1.70282,1.08291,1.03767,2
341,1.6716,1.64382,45.1144,0
341,1.67925,1.6205,3.74903e-05,2
341,-1.45013,1.52712,43.6088,0
342,-2.58101,1.73352,45.4984,0
342,-2.58019,1.73601,0.00162898,2
342,0.560578,1.40807,45.5,0
343,0.949439,2.29172,45.5,0
343,-2.72166,1.69514,4.47498e-06,2
343,-2.19215,0.849877,45.5,0
344,0.18328,2.98192,0.149785,2
344,-3.04143,0.158374,45.4474,0
344,-3.06953,0.156974,0.052571,2
344,0.0998536,2.98322,45.3502,0
345,0.354456,1.55599,0.17595,2
345,-0.584736,1.59872,43.7052,0
345,-0.601652,1.58961,1.65498,2
345,2.55936,1.54332,45.4638,0
346,-0.597237,0.431518,45.5,0
346,2.54436,2.71007,45.5,0
347,0.688127,0.164153,44.517,0
347,-2.87497,1.84293,3.16249,2
347,-2.18302,3.0337,43.3205,0
348,2.47301,1.40578,45.5,0
348,-0.668582,1.73581,45.5,0
349,-1.65475,0.641809,5.86638,2
349,-1.95741,1.55773,40.7255,0
349,-1.83483,1.73919,0.0062354,2
349,1.20794,1.68886,44.4019,0
350,2.63643,2.49477,45.5,0
350,-0.505161,0.646824,45.5,0
351,0.584608,0.807448,45.4692,0
351,0.982367,0.601347,0.031664,2
351,-2.55677,2.33431,45.4992,0
352,-1.3001,2.43473,45.5,0
352,1.84149,0.706863,45.5,0
353,-1.93754,1.88213,2.83679,2
353,-1.79758,1.97701,0.340031,2
353,-1.84149,1.97469,0.150665,2
353,1.29431,1.1725,45.4887,0
353,-0.48966,1.14144,1.67419e-06,2
353,-1.84143,1.97474,42.1838,0
354,-0.722701,0.952811,45.4997,0
354,-0.864933,0.987626,0.00026818,2
354,2.41889,2.18878,45.5,0
355,-2.81392,2.0045,45.4963,0
355,-2.69259,1.65484,0.00379343,2
355,0.327682,1.13712,45.4999,0
356,-1.70774,0.288691,0.0145084,2
356,1.49895,2.82655,45.4405,0
356,1.50064,2.82578,0.0594477,2
356,-1.64262,0.315052,45.4855,0
357,0.993527,0.936844,45.5,0
357,-2.14807,2.20475,45.5,0
358,-1.84,1.07285,8.19769,2
358,-1.9102,1.16018,0.344992,2
358,-1.89055,1.05674,36.8048,0
358,-1.83476,1.0852,0.157216,2
358,1.26025,2.08116,45.4953,0
359,2.55167,2.78513,45.5,0
359,-0.589921,0.356465,45.5,0
360,-0.727368,1.53562,44.9205,0
360,-0.888434,1.53444,0.583198,2
360,2.41217,1.60599,45.4963,0
361,2.59481,0.95555,0.256542,2
361,-0.546464,2.18606,45.4765,0
361,-0.546735,2.18586,0.0235391,2
361,2.59513,0.955529,45.2435,0
362,1.61121,1.41987,0.0401253,2
362,-1.52597,1.71275,45.4997,0
362,-1.52512,1.71085,0.000345018,2
362,1.61563,1.42885,45.4599,0
363,-2.42993,2.75348,0.0455437,2
363,0.711907,0.38825,45.499,0
363,0.703999,0.386343,0.000997536,2
363,-2.42969,2.75334,45.4545,0
364,1.49119,1.918,2.81963,2
364,1.49127,1.9181,42.6278,0
364,1.49077,1.91845,0.0526086,2
364,-1.65032,1.2235,45.5,0
365,-1.64482,1.52572,45.4917,0
365,-1.0134,2.54498,0.0117477,2
365,1.49685,1.61565,45.4966,0
366,-2.37636,0.589195,45.5,0
366,0.76523,2.5524,45.5,0
367,0.328063,2.50952,16.9573,0
367,0.32944,2.50871,0.272543,2
367,0.323618,2.50802,11.5186,0
367,-2.68166,0.534853,45.21,0
367,-2.71073,0.532115,0.000205002,2
367,0.810369,2.74404,17.0413,0
368,1.2962,2.21617,45.5,0
368,-1.84539,0.925427,45.5,0
369,-2.22965,1.48558,6.6286,2
369,-2.66791,1.14223,38.5463,0
369,-2.66974,1.14116,0.737263,2
369,0.540747,1.95476,45.0878,0
370,-0.213029,2.98734,45.5,0
370,2.92856,0.154249,45.5,0
371,2.27586,0.518421,0.00554279,2
371,2.10093,0.470434,0.00270478,2
371,2.22715,0.457384,0.0588006,2
371,-0.914178,2.68406,45.5,0
371,-0.964295,2.77662,2.88571e-05,2
371,2.22742,0.457522,45.433,0
372,1.60527,2.76736,15.8662,2
372,-1.53718,0.374282,45.4989,0
372,-2.03382,0.371704,0.00106421,2
372,1.60393,2.76729,29.6338,0
373,0.787389,2.46735,45.5,0
373,-2.3542,0.674247,45.5,0
374,-1.23483,0.627278,45.151,0
374,-0.814066,1.0067,0.370041,2
374,1.91153,2.51178,45.479,0
375,1.5481,2.03398,45.5,0
375,-1.59349,1.10761,45.5,0
376,2.4561,0.46922,45.5,0
376,-0.685493,2.67237,45.5,0
377,-1.89718,2.82147,0.0820924,2
377,3.13797,0.251693,45.4886,0
377,3.10201,0.249914,0.00706678,2
377,-0.00146692,2.8893,45.4222,0
378,1.28577,1.50986,0.593065,2
378,-2.01364,1.7219,22.0749,0
378,-2.01375,1.722,23.4202,2
378,1.1258,1.41848,44.9118,0
379,-1.73374,3.04943,44.9881,0
379,-1.81185,2.86506,0.516265,2
379,1.40528,0.0942306,45.4957,0
380,-2.00489,1.75594,45.5,0
380,1.1367,1.38565,45.5,0
381,0.770523,1.60286,5.24171,2
381,-1.87162,1.10029,0.187906,2
381,0.826348,1.60219,12.9997,0
381,0.826525,1.60218,27.2449,2
381,-2.32318,1.5411,45.3258,0
382,0.23737,2.82558,0.172472,2
382,0.435091,2.77666,7.1841,2
382,-2.70718,0.364841,45.4971,0
382,-2.86894,0.387222,0.00264235,2
382,0.435044,2.77652,38.1437,0
383,-0.495308,0.957422,12.3816,2
383,2.22109,1.69953,1.35558,2
383,-1.04038,1.60861,34.4443,0
383,-1.04062,1.60814,0.196757,2
383,2.22195,1.7036,42.6218,0
384,1.60938,2.11123,34.5766,0
384,1.60933,2.11119,10.9234,2
384,-1.53223,1.03037,45.5,0
385,-1.5386,1.6155,15.4597,2
385,-1.32803,1.03377,0.000881708,2
385,-1.32335,1.03567,31.0045,0
385,-1.32635,1.0264,0.000308095,2
385,1.73941,1.91721,44.5346,0
386,2.71375,1.57298,0.593128,2
386,-2.26755,0.341171,45.0771,0
386,-2.2675,0.34121,0.0986193,2
386,0.836625,2.79691,45.2311,0
387,-2.1832,1.49738,4.1081,2
387,-2.18332,1.49738,41.3908,0
387,-1.88062,1.33748,0.0011306,2
387,0.958296,1.64422,45.5,0
388,1.75395,2.05203,45.4999,0
388,-3.1008,1.15568,0.000258554,2
388,-1.38764,1.08956,45.4999,0
389,-2.17985,0.551541,44.9082,0
389,3.09893,1.63573,0.95802,2
389,0.928208,2.57939,45.1337,0
390,-0.933618,1.6301,45.5,0
390,2.20797,1.51149,45.5,0
391,-0.00182048,2.33468,45.5,0
391,3.13977,0.80691,45.5,0
392,-2.09056,0.456195,0.000110819,2
392,-2.57767,0.452508,45.4998,0
392,-2.04149,0.535798,7.6011e-05,2
392,0.563925,2.68908,45.5,0
393,2.04474,1.62314,42.9902,0
393,2.01652,1.48154,2.52224,2
393,-1.09841,1.52628,45.4876,0
394,0.821092,0.52184,33.4397,0
394,0.820896,0.523544,12.0603,2
394,-2.32055,2.6193,45.5,0
395,-2.04342,0.489146,40.5134,0
395,-2.13035,0.420384,4.9935,2
395,1.08978,2.66012,45.4931,0
396,0.0790192,0.416592,45.5,0
396,-1.45615,0.35425,4.09579e-05,2
396,-3.06257,2.725,45.5,0
397,1.85286,1.69132,45.4759,0
397,1.83386,1.67665,0.0241523,2
397,-1.28874,1.45028,45.5,0
398,-0.370221,2.44514,0.0424145,2
398,2.85482,0.718572,45.4967,0
398,2.85358,0.718425,0.00329182,2
398,-0.286695,2.423,45.4576,0
399,2.93423,2.85069,0.000428563,2
399,2.40202,2.61407,1.42416e-05,2
399,3.01388,2.7593,45.499,0
399,3.01426,2.75824,0.000554435,2
399,-0.127711,0.382291,45.5,0
400,-0.626117,2.92295,44.8048,0
400,-0.09758,2.89608,0.697828,2
400,2.52415,0.21857,45.4974,0
401,0.127127,1.64751,45.4718,0
401,0.127257,1.64763,0.0281528,2
401,-3.01447,1.49409,45.5,0
402,-0.107272,1.66747,0.0387381,2
402,3.03456,1.47399,45.4997,0
402,3.03127,1.46988,0.000342974,2
402,-0.107031,1.6676,45.4613,0
403,-2.50864,1.72877,45.3542,0
403,-2.50252,1.73885,0.145784,2
403,0.632975,1.41279,45.5,0
404,-1.98416,2.372,45.5,0
404,1.15744,0.769595,45.5,0
405,-0.825557,2.77061,45.5,0
405,2.31604,0.370981,45.5,0
406,-0.37777,1.97273,45.5,0
406,2.76382,1.16887,45.5,0
407,1.72547,0.969467,1.57188,2
407,-1.38633,2.17185,45.4975,0
407,-1.38463,2.17136,0.00222521,2
407,1.75632,0.969757,43.9284,0
408,-2.29053,1.16717,24.3552,2
408,0.84634,1.97148,45.4996,0
408,1.9036,1.41101,1.28166e-06,2
408,-2.30068,1.17351,21.1451,0
409,1.77829,0.530805,3.98126,2
409,-2.23235,0.375409,42.1033,0
409,-2.27705,0.383915,0.000247824,2
409,0.800791,2.81946,44.9152,0
410,-2.79459,1.90586,0.0217375,2
410,-1.18126,0.115972,44.5701,0
410,-1.28876,0.103129,0.922662,2
410,1.95448,3.02589,45.4855,0
411,3.09951,2.259,45.5,0
411,-0.0420857,0.882596,45.5,0
412,1.20774,0.810365,16.3279,2
412,0.458684,0.994967,0.015436,2
412,-2.07174,2.26732,0.00170419,2
412,1.20366,0.810625,29.158,0
412,1.26777,1.12393,3.2725e-06,2
412,-1.93673,2.33105,45.4969,0
413,2.2219,1.20964,45.3149,0
413,2.22357,1.20588,0.185141,2
413,-0.919689,1.93197,45.5,0
414,-0.00379705,0.563708,44.6303,0
414,-0.0038216,0.563787,0.869704,2
414,3.1378,2.57788,45.5,0
415,-1.18027,0.583672,2.34655,2
415,1.77878,2.46709,42.1935,0
415,1.80598,2.45021,8.97041e-05,2
415,-1.29937,0.623151,41.0724,0
415,-1.49783,2.25186,0.566665,2
415,-1.40578,2.44499,0.776515,2
415,0.585091,2.77681,0.536553,2
415,-2.12046,2.29681,0.0273133,2
416,1.23816,1.34491,34.0745,2
416,-1.90286,1.79575,45.5,0
416,-1.58017,1.91122,4.50016e-06,2
416,1.24043,1.34862,11.4256,0
417,0.644502,2.93334,45.4995,0
417,1.89364,2.81698,0.000517638,2
417,-2.49707,0.208255,45.5,0
418,2.85971,2.11653,45.5,0
418,-0.281881,1.02507,45.5,0
419,-0.562537,2.11262,45.4999,0
419,-0.598322,2.09981,0.000130788,2
419,2.57906,1.02898,45.5,0
420,-1.63032,1.46775,0.690513,2
420,-1.63031,1.46798,44.8093,0
420,-1.6321,1.46787,0.000202026,2
420,1.51128,1.67362,45.5,0
421,-1.88726,0.887865,45.5,0
421,-2.77468,0.763284,4.05473e-05,2
421,1.25434,2.25373,45.5,0
422,-0.400817,1.94263,0.0657219,2
422,-0.379148,1.978,45.4163,0
422,-0.405727,1.9755,0.0179967,2
422,2.7624,1.16364,45.5,0
423,-1.33403,1.76607,45.1023,0
423,-1.36707,0.992142,0.463223,2
423,1.80727,1.38265,45.4345,0
424,-1.36584,1.66349,45.4989,0
424,-1.3699,1.66327,0.00111728,2
424,1.77575,1.47811,45.5,0
425,1.25993,0.794156,45.5,0
425,-1.88166,2.34744,45.5,0
426,2.24349,2.12327,45.5,0
426,-0.898106,1.01832,45.5,0
427,2.6372,1.78898,44.9615,0
427,2.63442,1.79571,0.538553,2
427,-0.504422,1.35253,45.5,0
428,-0.391103,2.25998,45.4973,0
428,-0.391095,2.26032,0.00268806,2
428,2.75049,0.881611,45.5,0
429,2.89823,1.9291,45.4711,0
429,2.89931,1.929,0.0289068,2
429,-0.243359,1.21249,45.5,0
430,-2.01291,2.866,45.5,0
430,1.12868,0.275592,45.5,0
431,2.5543,1.11391,45.5,0
431,-0.58729,2.02768,45.5,0
432,0.615146,1.33549,0.0313507,2
432,0.61457,1.33608,45.4686,0
432,0.389878,1.43079,2.70384e-05,2
432,-2.52702,1.80552,45.5,0
433,0.27588,1.5016,45.5,0
433,-2.86571,1.64,45.5,0
434,0.148025,1.60259,45.5,0
434,0.226901,1.89503,4.99829e-05,2
434,-2.99357,1.53901,45.5,0
